U,E_p,V,S,E_GS,Coh,E_p_bits
5.3924050632911396,0.4536268246149633,-1.8734177215189873,0.4633798715817261,-11.116037628491233,0.3670116036561295,0.6544451702862149
5.3924050632911396,0.4520524434439883,-1.7721518987341771,0.46387223078433554,-10.625343149063214,0.36852609298101396,0.6521738183783805
5.3924050632911396,0.450380624672444,-1.6708860759493671,0.46444154359072387,-10.135224546594964,0.3702396261586131,0.6497618937274088
5.3924050632911396,0.4486122118292517,-1.5696202531645569,0.46508493357386566,-9.645692913269311,0.3721431854023446,0.6472106132882911
5.3924050632911396,0.4467478100291662,-1.4683544303797469,0.4658007934599729,-9.156761817256154,0.37423012411349477,0.6445208500570834
5.3924050632911396,0.44478719802526445,-1.3670886075949367,0.46658801911106246,-8.668447225888501,0.3764946929053551,0.6416922848419468
5.3924050632911396,0.44272992047793336,-1.2658227848101267,0.4674464583521883,-8.180767480296435,0.3789329274137681,0.6387242607266801
5.3924050632911396,0.4405750536989008,-1.1645569620253164,0.468376562297338,-7.693743314984744,0.3815419302368212,0.6356154451107936
5.3924050632911396,0.4383212691817868,-1.0632911392405062,0.46937939592613537,-7.207397918442103,0.38431989873822536,0.6323639213647199
5.3924050632911396,0.43596684344935,-0.9620253164556962,0.47045659462186734,-6.721757032711322,0.38726599447215226,0.6289672030363924
5.3924050632911396,0.43350965736687774,-0.8607594936708861,0.4716103455608461,-6.236849091446745,0.390380277540153,0.6254222328606676
5.3924050632911396,0.43094718676043975,-0.759493670886076,0.4728433754137531,-5.752705397349276,0.39366363475508115,0.6217253692243361
5.3924050632911396,0.42827648374389726,-0.6582278481012658,0.47415895165170524,-5.2693603411289125,0.39711773428652075,0.6178723592266842
5.3924050632911396,0.4254941587229757,-0.5569620253164557,0.4755608947791785,-4.786851665372607,0.40074499370565864,0.6138583127168586
5.3924050632911396,0.42259634257252454,-0.45569620253164556,0.47705359403467834,-4.305220777952298,0.40454854029000975,0.609677647727195
5.3924050632911396,0.419578649249555,-0.35443037974683544,0.47864203518344883,-3.8245131209569725,0.4085321912092089,0.6053240365352228
5.3924050632911396,0.4164361260086298,-0.25316455696202533,0.4803318337889028,-3.3447786026121,0.4127004307855462,0.6007903338396607
5.3924050632911396,0.4131631940040026,-0.1518987341772152,0.48212927500447195,-2.866072101324049,0.4170583886531818,0.596068491067419
5.3924050632911396,0.40975357817639146,-0.05063291139240506,0.4840413591608615,-2.3884540528976728,0.4216118151416324,0.5911494552215881
5.3924050632911396,0.4062002248163319,0.05063291139240506,0.4860758512900101,-1.9119911341773577,0.4263670490749777,0.5860230499505041
5.3924050632911396,0.4024952058785467,0.1518987341772152,0.4882413329555111,-1.4367570589059042,0.43133097342145915,0.5806778375025621
5.3924050632911396,0.3986296087326262,0.25316455696202533,0.4905472531260456,-0.9628335045282462,0.4365109514758702,0.5751009596700682
5.3924050632911396,0.39459341032744977,0.35443037974683544,0.49300397372746957,-0.49031119202831164,0.4419147356866721,0.569277956246875
5.3924050632911396,0.3903753351413042,0.45569620253164556,0.49562280294007044,-0.019291144688146744,0.4475503369432464,0.5631925600937269
5.3924050632911396,0.3859626969799774,0.5569620253164557,0.49841600635259536,0.4501138441186424,0.4534258397992944,0.5568264689011428
5.3924050632911396,0.38134122605631804,0.6582278481012658,0.5013967814550816,0.9177774994426223,0.45954914378107736,0.5501590957179672
5.3924050632911396,0.37649488479630966,0.759493670886076,0.5045791746365913,1.3835580702635077,0.46592760514472115,0.5431673032156974
5.3924050632911396,0.3714056792027365,0.8607594936708861,0.5079779110875572,1.847296008291207,0.47256754585862626,0.5358251315437852
5.3924050632911396,0.36605347754057105,0.9620253164556962,0.5116080960190188,2.3088112729653356,0.4794735871572905,0.528103536747941
5.3924050632911396,0.3604158555545478,1.0632911392405062,0.5154847295884699,2.7679002142697855,0.48664775384448605,0.5199701674662998
5.3924050632911396,0.3544679981027343,1.1645569620253164,0.5196219569911936,3.2243319876023304,0.49408828275631456,0.5113892230166539
5.3924050632911396,0.34818270204414503,1.2658227848101267,0.5240319488262326,3.6778444642138375,0.5017880555019446,0.5023214575624078
5.3924050632911396,0.3415305454371693,1.3670886075949367,0.5287232754303051,4.128139620681682,0.5097325638649441,0.4927244242143072
5.3924050632911396,0.3344803141310635,1.4683544303797469,0.5336986046843086,4.574878427181861,0.5178973102434097,0.4825530904718689
5.3924050632911396,0.32699980808158546,1.5696202531645569,0.5389515218037372,5.01767531456408,0.5262445523320476,0.47176100149094635
5.3924050632911396,0.31905718304799224,1.6708860759493671,0.5444622540543534,5.456092393825952,0.5347193321796504,0.4603022157433405
5.3924050632911396,0.31062301095028033,1.7721518987341771,0.5501921050569138,5.889633738846519,0.5432448012232259,0.44813427748396784
5.3924050632911396,0.3016732488372327,1.8734177215189873,0.5560764970073911,6.317740232901696,0.5517169859591332,0.4352225000663372
5.3924050632911396,0.2921932667605889,1.9746835443037976,0.5620167325857682,6.739785723604105,0.5599993555687779,0.4215457769366475
5.3924050632911396,0.2821829630544763,2.0759493670886076,0.5678709749616289,7.15507551633385,0.5679178665585582,0.4071039614220471
5.3924050632911396,0.27166275215776414,2.1772151898734178,0.5734455395927406,7.56284852276056,0.5752575562596324,0.39192650533225404
5.3924050632911396,0.26067982190943706,2.278481012658228,0.5784883664087398,7.9622845893219285,0.581762169496821,0.3760814863285633
5.3924050632911396,0.24931355435568836,2.3797468354430378,0.5826873363652372,8.352518537483553,0.5871385840622149,0.3596834284953525
5.3924050632911396,0.23767851580788513,2.481012658227848,0.5856765702512888,8.732662103111776,0.5910677253826842,0.3428976160818853
5.3924050632911396,0.22592319795038351,2.5822784810126582,0.5870535057275753,9.101834140255518,0.593222984351345,0.32593827730479363
5.3924050632911396,0.2142230411985544,2.6835443037974684,0.5864079393951561,9.45919813838134,0.5932957495299013,0.3090585191813071
5.3924050632911396,0.20276737561285652,2.7848101265822787,0.5833612949325719,9.804004471340116,0.5910257052653952,0.29253148725073785
5.3924050632911396,0.19174156838187928,2.8860759493670884,0.57761082015143,10.1356332491513,0.5863398738641245,0.27662460983680903
5.3924050632911396,0.18130715706117218,2.9873417721518987,0.5689705987065562,10.45363269228327,0.5798431395918648,0.26157093636982953
5.3924050632911396,0.17158318679661821,3.088607594936709,0.5574006311811592,10.75774800204482,0.5706637205288687,0.24754221269140553
5.3924050632911396,0.16263134481485775,3.189873417721519,0.5430174215851628,11.047936856495165,0.5589478177166791,0.23462743465749814
5.3924050632911396,0.15444776486188605,3.2911392405063293,0.5260838297081231,11.324369644348456,0.5449612480416745,0.22282102444262764
5.3924050632911396,0.14696675779035728,3.392405063291139,0.506980807776353,11.587414845867794,0.5290638957533957,0.21202821263967753
5.3924050632911396,0.14007990224827482,3.4936708860759493,0.48616736233706703,11.837612040591308,0.5116750057965699,0.20209258030179722
5.3924050632911396,0.13366359090268665,3.5949367088607596,0.4641366757914715,12.075636462228163,0.49323561204910005,0.19283579974271747
5.3924050632911396,0.12760259138487529,3.6962025316455698,0.4413756996546378,12.302259625367109,0.4741741354427614,0.18409162579554028
5.3924050632911396,0.12180351683180368,3.7974683544303796,0.4183333215753359,12.51831031738411,0.45487953832926775,0.1757253296960788
5.3924050632911396,0.1161992874591169,3.8987341772151898,0.39539940553677205,12.724639366459405,0.4356841055794073,0.1676401357720989
5.3924050632911396,0.1107478072331829,4.0,0.37289441988952937,12.92209036758365,0.4168556499709647,0.1597753122846397
5.544303797468355,0.4040454385471155,-4.0,0.5546829560759114,-21.649130115298775,0.4037105598575829,0.5829143504857299
5.544303797468355,0.4569099191156427,-3.8987341772151898,0.5538542149583345,-21.067272290971204,0.424422209317636,0.6591816744411148
5.544303797468355,0.46023186396801385,-3.7974683544303796,0.5093627739010723,-20.539245622353384,0.4100400692790246,0.6639742278057374
5.544303797468355,0.46294885055356216,-3.6962025316455698,0.4893572710584608,-20.026279922141534,0.3956379077536617,0.6678940108788702
5.544303797468355,0.4651278713715832,-3.5949367088607596,0.47895331984604583,-19.519185771800704,0.38453334369137454,0.6710376734070227
5.544303797468355,0.4666869686527293,-3.4936708860759493,0.4726679954745327,-19.01519705017014,0.37612898644092213,0.6732869753227959
5.544303797468355,0.46773677952221293,-3.392405063291139,0.4684981222040412,-18.513192701202232,0.36969524993560865,0.6748015322580705
5.544303797468355,0.4683863390546099,-3.2911392405063293,0.46557192977014045,-18.01261751347195,0.3647261312981096,0.6757386485742218
5.544303797468355,0.4687199041342853,-3.189873417721519,0.46345179549135523,-17.513157418181226,0.36088070378967657,0.6762198812604834
5.544303797468355,0.4687967979194796,-3.088607594936709,0.4618912076259712,-17.014618096147252,0.3579234841943066,0.676330815543059
5.544303797468355,0.4686595609766555,-2.9873417721518987,0.46073933163499636,-16.51687175154546,0.3556854525694593,0.6761328244862201
5.544303797468355,0.4683390456983991,-2.8860759493670884,0.45989815129088035,-16.0198308135202,0.3540421509781466,0.6756704186837497
5.544303797468355,0.46786027186854406,-2.7848101265822787,0.45930309107411876,-15.523433693580763,0.35290356709027637,0.6749796940537109
5.544303797468355,0.46723851602448585,-2.6835443037974684,0.4589049050554454,-15.027636486247642,0.35219471204499975,0.6740826899808434
5.544303797468355,0.4664879129937014,-2.5822784810126582,0.458670497422425,-14.532407868638607,0.35186095147884067,0.6729997987106553
5.544303797468355,0.4656188894602842,-2.481012658227848,0.4585746377543625,-14.03772580368359,0.3518577774322963,0.6717460627685781
5.544303797468355,0.46463916317863907,-2.3797468354430378,0.45859820060382095,-13.54357533959053,0.3521500011600742,0.6703326165206205
5.544303797468355,0.4635551709050154,-2.278481012658228,0.458726840784242,-13.049947096161802,0.3527090247685758,0.668768746243102
5.544303797468355,0.46237164438620715,-2.1772151898734178,0.45894938599762297,-12.556836200685712,0.353511519786425,0.6670612784036569
5.544303797468355,0.46109233415658624,-2.0759493670886076,0.4592573716622332,-12.064241527899815,0.3545387915414149,0.6652156238796234
5.544303797468355,0.45972007890338684,-1.9746835443037976,0.4596442426700051,-11.572165152115456,0.35577513364787977,0.6632358780309997
5.544303797468355,0.4582569255693132,-1.8734177215189873,0.4601050870921399,-11.080611951781986,0.35720808241479035,0.6611249939718706
5.544303797468355,0.45670434965839535,-1.7721518987341771,0.46063624270234693,-10.589589326303496,0.35882727343680837,0.6588851004045857
5.544303797468355,0.45506325271963455,-1.6708860759493671,0.46123511771062015,-10.099106998233513,0.360624410712225,0.6565174979894182
5.544303797468355,0.4533340526810181,-1.5696202531645569,0.4618999984859476,-9.609176882069285,0.36259286563624304,0.6540227896690007
5.544303797468355,0.4515167403557325,-1.4683544303797469,0.462629926683865,-9.119813006825453,0.3647274279990503,0.6514009621895651
5.544303797468355,0.4496109208250134,-1.3670886075949367,0.4634246161551932,-8.63103148350063,0.36702415209507094,0.6486514458037664
5.544303797468355,0.4476158212730552,-1.2658227848101267,0.46428436835549514,-8.142850511461148,0.3694801999625439,0.6457731255740771
5.544303797468355,0.4455303262358452,-1.1645569620253164,0.46521004565819646,-7.655290419914968,0.37209379918876884,0.6427643922260957
5.544303797468355,0.4433529417544029,-1.0632911392405062,0.46620296126468164,-7.168373742319577,0.3748637987451022,0.639623090432611
5.544303797468355,0.44108188824915695,-0.9620253164556962,0.46726500303777585,-6.682125322894462,0.3777902620618454,0.6363466528029988
5.544303797468355,0.43871499393814295,-0.8607594936708861,0.4683984728638293,-6.196572455603485,0.38087376346488494,0.6329319461181901
5.544303797468355,0.4362497366744784,-0.759493670886076,0.4696061618124401,-5.711745056958547,0.3841156612128104,0.6293753316893858
5.544303797468355,0.43368321342178273,-0.6582278481012658,0.4708913402086175,-5.227675875035603,0.38751800079423576,0.6256726213203958
5.544303797468355,0.43101211753026325,-0.5569620253164557,0.47225777269943897,-4.744400738074466,0.3910834871859869,0.6218190445239622
5.544303797468355,0.42823270397524693,-0.45569620253164556,0.473709738763109,-4.2619588471006535,0.394815467530421,0.6178091983715603
5.544303797468355,0.4253407506771065,-0.35443037974683544,0.4752520611911804,-3.780393118160371,0.39871791592583083,0.6136369916898503
5.544303797468355,0.4223315103615879,-0.25316455696202533,0.476890140579657,-3.2997505810552856,0.4027954212615735,0.6092955756098086
5.544303797468355,0.41919965259531367,-0.1518987341772152,0.4786299956600253,-2.820082842940856,0.4070531761978638,0.6047772599416352
5.544303797468355,0.41593919598208373,-0.05063291139240506,0.4804783092077995,-2.3414466268560923,0.4114969630647531,0.6000734153546952
5.544303797468355,0.4125434281538176,0.05063291139240506,0.4824424783050179,-1.8639043972321723,0.4161331349529159,0.5951743579488444
5.544303797468355,0.4090048128040982,0.1518987341772152,0.48453066778576437,-1.3875250867323092,0.42096858703178386,0.5900692151321909
5.544303797468355,0.4053148819872203,0.25316455696202533,0.4867518645124995,-0.9123849414507557,0.42601071262463885,0.5847457702414585
5.544303797468355,0.4014641122348426,0.35443037974683544,0.4891159291265206,-0.4385685046045089,0.4312673376519179,0.5791902838160978
5.544303797468355,0.39744178316567336,0.45569620253164556,0.49163364006452787,0.033830237605520334,0.4367466233237567,0.5733872896151841
5.544303797468355,0.39323581772299754,0.5569620253164557,0.49431672218205575,0.5047065202671221,0.44245692523673685,0.5673193641288847
5.544303797468355,0.38883260387997964,0.6582278481012658,0.49717784860377395,0.9739432420375265,0.4484065924365305,0.5609668693535901
5.544303797468355,0.3842167991510652,0.759493670886076,0.5002305993921895,1.4414091485726925,0.45460368515023575,0.5543076707614718
5.544303797468355,0.37937112156119257,0.8607594936708861,0.503489353439773,1.906956715480232,0.46105558333230856,0.5473168357328166
5.544303797468355,0.3742761343894139,0.9620253164556962,0.50696908016557,2.3704196848433585,0.4677684499631539,0.5399663230066993
5.544303797468355,0.3689100376508745,1.0632911392405062,0.5106849842261119,2.831610206303856,0.4747465030006197,0.5322246818530765
5.544303797468355,0.36324848764138107,1.1645569620253164,0.514651938665348,3.2903155332350154,0.4819910380198248,0.5240567917306365
5.544303797468355,0.3572644779798879,1.2658227848101267,0.5188836189245318,3.7462942287798473,0.4894991303177907,0.5154236906673679
5.544303797468355,0.35092833255956224,1.3670886075949367,0.523391221560444,4.199271848645589,0.4972619319642016,0.506282565091114
5.544303797468355,0.3442078837359741,1.4683544303797469,0.5281816182045734,4.6489360921474585,0.505262468515687,0.49658700690077495
5.544303797468355,0.33706893848755204,1.5696202531645569,0.5332547605395398,5.094931456513788,0.5134728370478181,0.48628768599369865
5.544303797468355,0.32947617020571807,1.6708860759493671,0.5386001236033943,5.536853500354185,0.5218507199687539,0.47533363684687835
5.544303797468355,0.3213946102598175,1.7721518987341771,0.5441919678981786,5.974242930653581,0.5303351710967733,0.4636744103902801
5.544303797468355,0.3127919417861147,1.8734177215189873,0.5499832417761105,6.406579884299261,0.5388417198201951,0.45126338324485715
5.544303797468355,0.30364180001509755,1.9746835443037976,0.5558980746543521,6.833278987718194,0.5472569984454859,0.4380625190883798
5.544303797468355,0.2939282290026042,2.0759493670886076,0.5618230812982199,7.253686045277527,0.5554333482455815,0.4240487983593333
5.544303797468355,0.2836512935245623,2.1772151898734178,0.5675981607107597,7.6670775080338425,0.56318420878491,0.4092223145096261
5.544303797468355,0.27283355598988557,2.278481012658228,0.5730081520749787,8.072664156315204,0.5702815144682407,0.39361561821471014
5.544303797468355,0.2615266851833544,2.3797468354430378,0.577777539735694,8.469600595878733,0.5764567192162132,0.3773032517741548
5.544303797468355,0.24981691842714104,2.481012658227848,0.5815711578346227,8.857002077943323,0.5814072661789633,0.3604096293449994
5.544303797468355,0.23782761835894872,2.5822784810126582,0.5840041175752931,9.233969651893423,0.5848100659446482,0.3431127255928881
5.544303797468355,0.2257170386217271,2.6835443037974684,0.5846634356261107,9.599623639115048,0.5863426129026026,0.3256408522637084
5.544303797468355,0.21366995304037006,2.7848101265822787,0.5831417012643253,9.953143915794739,0.5857107068231189,0.30826058163831904
5.544303797468355,0.20188312327874103,2.8860759493670884,0.579079753021961,10.293813774282997,0.5826796589443894,0.2912557807934153
5.544303797468355,0.19054633741520122,2.9873417721518987,0.5722117253094878,10.621062670598478,0.5776083681358929,0.27490025604846613
5.544303797468355,0.17982211628514766,3.088607594936709,0.562403529439218,10.9345024914291,0.5702758375207618,0.2594284754067422
5.544303797468355,0.16982733848828735,3.189873417721519,0.5496761804834384,11.23395243277058,0.5603235375336356,0.24500905904442405
5.544303797468355,0.16061932956006353,3.2911392405063293,0.5342085915276349,11.519449145489894,0.547943986493906,0.2317247102272133
5.544303797468355,0.15218958834247864,3.392405063291139,0.5163194054460921,11.791241070629264,0.5334403940290388,0.21956316437662693
5.544303797468355,0.14447039875011258,3.4936708860759493,0.4964322761841265,12.049768271605444,0.5171967394147123,0.20842672783203842
5.544303797468355,0.13735595940465917,3.5949367088607596,0.47503215043074337,12.295631024038341,0.4996411647310044,0.19816276146964773
5.544303797468355,0.13072929393278665,3.6962025316455698,0.45262082527248343,12.529551586574012,0.48120912929194554,0.18860250405574686
5.544303797468355,0.1244833719490408,3.7974683544303796,0.4296786168050122,12.75233382347556,0.4623118283350453,0.17959154338401717
5.544303797468355,0.11853222131972618,3.8987341772151898,0.40663625927326735,12.964824781397096,0.44331331669999796,0.17100584788352258
5.544303797468355,0.11281394073021556,4.0,0.3838582069923109,13.16788120794009,0.4245173738764046,0.16275611283462377
5.69620253164557,0.464643019493828,-4.0,0.5507712057689296,-21.53026834055237,0.41038417379925757,0.6703381800074197
5.69620253164557,0.4667060494741362,-3.8987341772151898,0.5032871245769795,-21.002962289652647,0.3963081851796368,0.6733145031292147
5.69620253164557,0.4689037322032763,-3.7974683544303796,0.48357703279260084,-20.490769807976463,0.38230348007696957,0.676485089103994
5.69620253164557,0.4707884003335563,-3.6962025316455698,0.4737334795588522,-19.984134124095355,0.3717462270283122,0.6792040904692702
5.69620253164557,0.47215075079771607,-3.5949367088607596,0.4679016845549538,-19.480366610814567,0.36384263314105014,0.6811695467278662
5.69620253164557,0.473064123447279,-3.4936708860759493,0.4640712675574082,-18.978414750622317,0.3578271701007686,0.6824872649198737
5.69620253164557,0.47362213434978706,-3.392405063291139,0.46139959536436165,-18.47776716342023,0.35319727523882205,0.6832923044816841
5.69620253164557,0.47389572501541233,-3.2911392405063293,0.4594704111162331,-17.978137731831048,0.34962227099003074,0.6836870123782157
5.69620253164557,0.4739381734737411,-3.189873417721519,0.4580544870252601,-17.479350521437603,0.34687813623872676,0.6837482525585394
5.69620253164557,0.47378731075115965,-3.088607594936709,0.45701270865339466,-16.9812902151366,0.3448060730648982,0.6835306036568167
5.69620253164557,0.4734712309639937,-2.9873417721518987,0.4562553994970701,-16.483877914779857,0.3432897387138421,0.6830745969153464
5.69620253164557,0.4730095447551492,-2.8860759493670884,0.455721453495441,-15.987058154328798,0.34224287006018644,0.6824085245113998
5.69620253164557,0.4724187550020673,-2.7848101265822787,0.4553682449116265,-15.490791382616594,0.3415981371738277,0.6815561950644211
5.69620253164557,0.4717101958432064,-2.6835443037974684,0.45516454827767294,-14.995049348016753,0.34130359347031625,0.6805339602797553
5.69620253164557,0.4708934190515417,-2.5822784810126582,0.45508754381190836,-14.499812144114646,0.3413181616080193,0.679355600452908
5.69620253164557,0.46997516042218024,-2.481012658227848,0.455119604942013,-14.005066225810014,0.34160854734154195,0.6780308332820741
5.69620253164557,0.46896214797231783,-2.3797468354430378,0.45524843064920567,-13.51080305019842,0.34214917284720714,0.676569365244299
5.69620253164557,0.4678573109043298,-2.278481012658228,0.45546256305453703,-13.017018118666943,0.3429158465795976,0.674975422285323
5.69620253164557,0.4666647921008744,-2.1772151898734178,0.45575548640133784,-12.523710300646279,0.3438957614446288,0.6732549813214108
5.69620253164557,0.4653868433113355,-2.0759493670886076,0.45612030469830184,-12.030881324319665,0.3450700918798376,0.6714112909402332
5.69620253164557,0.4640254780079496,-1.9746835443037976,0.45655277178874726,-11.538535432826592,0.34642828723575453,0.6694472559681994
5.69620253164557,0.462582013824409,-1.8734177215189873,0.4570495183992287,-11.04667911872595,0.3479608839586257,0.6673647773489044
5.69620253164557,0.46105728601025,-1.7721518987341771,0.45760809934395413,-10.555320942990223,0.3496599730874118,0.6651650600927121
5.69620253164557,0.4594516956447716,-1.6708860759493671,0.4582268845997135,-10.064471411535507,0.3515192944307822,0.6628486828347371
5.69620253164557,0.45776530246163416,-1.5696202531645569,0.458904943731737,-9.574142899138165,0.35353388112080236,0.6604157317524351
5.69620253164557,0.4559977902176757,-1.4683544303797469,0.4596419374138274,-9.084349612663075,0.3556999719155599,0.6578657506033672
5.69620253164557,0.4541485027375338,-1.3670886075949367,0.46043802448919174,-8.595107588077537,0.35801468797658026,0.6551977927265886
5.69620253164557,0.45221650665294044,-1.2658227848101267,0.46129391102456085,-8.106434717625262,0.3604762849018712,0.6524105115563277
5.69620253164557,0.45020054700484335,-1.1645569620253164,0.46221071181082724,-7.618350804993507,0.3630836751368801,0.6495020965693863
5.69620253164557,0.44809907379786074,-1.0632911392405062,0.46318998555503765,-7.130877647445803,0.3658365859154483,0.6464703115951114
5.69620253164557,0.4459102352532378,-0.9620253164556962,0.46423370825633087,-6.644039144885628,0.3687354402992818,0.6433124850814775
5.69620253164557,0.4436318681705482,-0.8607594936708861,0.4653442690037637,-6.15786143667301,0.3717813200867983,0.6400254961899567
5.69620253164557,0.4412614846798366,-0.759493670886076,0.4665244756865481,-5.672373067831247,0.37497593893671904,0.6366057556829015
5.69620253164557,0.4387962527243885,-0.6582278481012658,0.4677775641394895,-5.18760518708478,0.3783216150084737,0.6330491777661353
5.69620253164557,0.43623296947711765,-0.5569620253164557,0.46910721518819826,-4.703591780005911,0.3818212607886039,0.6293511417369042
5.69620253164557,0.43356803058231463,-0.45569620253164556,0.4705175774939045,-4.220369941447655,0.3854783663463814,0.6255064476091006
5.69620253164557,0.4307973911782095,-0.35443037974683544,0.4720132963842463,-3.7379801924439753,0.3892969949513834,0.6215092598807059
5.69620253164557,0.4279165190173728,-0.25316455696202533,0.47359954837198875,-3.2564668478924093,0.3932817788671898,0.617353039900832
5.69620253164557,0.4249203392611216,-0.1518987341772152,0.47528208117935095,-2.7758784426435863,0.3974379150572883,0.6130304662248762
5.69620253164557,0.42180316921155825,-0.05063291139240506,0.47706725916130055,-2.296268225143407,0.4017711606304617,0.6085333404527633
5.69620253164557,0.4185586416960385,0.05063291139240506,0.4789621132134563,-1.8176947295462842,0.4062878231351047,0.6038524766960949
5.69620253164557,0.4151796156303189,0.1518987341772152,0.48097439448719265,-1.3402224393072941,0.4109947449450918,0.5989775725480468
5.69620253164557,0.4116580721542573,0.25316455696202533,0.4831126302060044,-0.8639225576823517,0.41589927483621,0.5938970592388584
5.69620253164557,0.4079849944358367,0.35443037974683544,0.4853861790987553,-0.38887390341665545,0.4210092229184581,0.5885979282296927
5.69620253164557,0.40415022945104306,0.45569620253164556,0.4878052825432156,0.0848360468245849,0.4263327902110601,0.5830655318031566
5.69620253164557,0.4001423300865743,0.5569620253164557,0.4903811055347184,0.5571099439619963,0.43187846333106983,0.5772833552656556
5.69620253164557,0.3959483764041152,0.6582278481012658,0.4931257586473958,1.027839150392133,0.43765486056076314,0.5712327590862532
5.69620253164557,0.39155377575670114,0.759493670886076,0.49605228815393465,1.4969020880631336,0.4436705119434611,0.5648926905255425
5.69620253164557,0.3869420430585615,0.8607594936708861,0.4991746156822132,1.9641623116298101,0.44993355020274106,0.55823936663203
5.69620253164557,0.38209456504279826,0.9620253164556962,0.5025074005717508,2.4294662627491546,0.4564512816473847,0.5512459341378699
5.69620253164557,0.3769903566229349,1.0632911392405062,0.5060657875753152,2.892640657372569,0.46322959920580303,0.5438821179628701
5.69620253164557,0.3716058236524926,1.1645569620253164,0.5098649870229744,3.3534894553096257,0.47027218654781183,0.5361138789489099
5.69620253164557,0.36591455605056966,1.2658227848101267,0.5139196154387194,3.8117903619387095,0.4775794517808799,0.5279031154032436
5.69620253164557,0.3598871889486377,1.3670886075949367,0.518242699174937,4.267290818169186,0.4851471146292531,0.5192074627756691
5.69620253164557,0.35349138889291254,1.4683544303797469,0.5228442129463875,4.719703450274205,0.4929643580881663,0.5099802737527575
5.69620253164557,0.3466920481352176,1.5696202531645569,0.527728990232257,5.1687009812865,0.5010114465727762,0.5001708985603162
5.69620253164557,0.33945180331867597,1.6708860759493671,0.5328938079922831,5.613910657529572,0.5092567129551436,0.4897254332686698
5.69620253164557,0.331732033819061,1.7721518987341771,0.5383234239671434,6.054908326884969,0.517652837540849,0.4785881600947697
5.69620253164557,0.32349453460140287,1.8734177215189873,0.5439853498121795,6.491212430479764,0.5261323970208133,0.46670396082412813
5.69620253164557,0.314704086678967,1.9746835443037976,0.5498232086920268,6.922278347214032,0.5346027715141302,0.4540220251992362
5.69620253164557,0.30533214300877853,2.0759493670886076,0.5557486975468044,7.347493767000973,0.5429406861703839,0.4405011685427649
5.69620253164557,0.29536177409307696,2.1772151898734178,0.5616325083559544,7.7661760576090835,0.550986949563708,0.4261169667522484
5.69620253164557,0.28479383061772534,2.278481012658228,0.5672951085044677,8.17757290156281,0.5585423332294804,0.4108706471079637
5.69620253164557,0.27365393868370846,2.3797468354430378,0.5724990394157484,8.580867745973444,0.5653659686170013,0.3947991802587194
5.69620253164557,0.26199944092036853,2.481012658227848,0.576945253942179,8.975191714332409,0.5711779979231391,0.37798529413149673
5.69620253164557,0.24992481388964594,2.5822784810126582,0.5802766841149007,9.359643419762799,0.5756682934355951,0.3605652895936897
5.69620253164557,0.23756363861479768,2.6835443037974684,0.5820922267033858,9.73331743825517,0.5785125937986026,0.3427318833251056
5.69620253164557,0.2250852021093901,2.7848101265822787,0.5819731163430688,10.095340973108536,0.5793961981966951,0.3247293048607074
5.69620253164557,0.21268456599208418,2.8860759493670884,0.5795209705691369,10.444916576000836,0.578043465226736,0.3068389686304016
5.69620253164557,0.2005664738208086,2.9873417721518987,0.5744030788720097,10.781367037805087,0.5742492321999003,0.28935625714986646
5.69620253164557,0.18892528895657068,3.088607594936709,0.5663970464034819,11.1041772619443,0.568759474865497,0.27256157747615894
5.69620253164557,0.17792433987683576,3.189873417721519,0.5554253487632712,11.413027607495279,0.5606237647108975,0.2566905627937528
5.69620253164557,0.16767791814270572,3.2911392405063293,0.5415717936060336,11.707814087621221,0.5499495777522585,0.24190810097106707
5.69620253164557,0.1582384705287332,3.392405063291139,0.5250760557403881,11.98865276078757,0.5369719848461127,0.22828985670965762
5.69620253164557,0.14959248377819878,3.4936708860759493,0.5063078051457468,12.255868138141608,0.5220258528491638,0.21581633450106974
5.69620253164557,0.14167000718837408,3.5949367088607596,0.48572650739132756,12.50996781113812,0.5055125893198029,0.204386616813371
5.69620253164557,0.1343674094121099,3.6962025316455698,0.46383533890829626,12.751607250874724,0.4878628156749076,0.1938511952159483
5.69620253164557,0.12757326774482558,3.7974683544303796,0.4411374498907464,12.981549555730991,0.4695012361076479,0.18404932072545943
5.69620253164557,0.12118710094867913,3.8987341772151898,0.418100643772861,13.200624801949473,0.4508184564513996,0.17483602955836997
5.69620253164557,0.11512844834283475,4.0,0.3951334549755585,13.409692781451778,0.4321521705825318,0.16609524148944876
5.848101265822785,0.4727161816462764,-4.0,0.49740516725927303,-21.468787078223865,0.3830210168570556,0.6819852910090498
5.848101265822785,0.4744288892874411,-3.8987341772151898,0.4780657913013942,-20.957318770267026,0.36948120288519404,0.6844562058294503
5.848101265822785,0.47604543167744273,-3.7974683544303796,0.4687911592231038,-20.45110118418621,0.35949150341863306,0.6867883835188926
5.848101265822785,0.47723000030492857,-3.6962025316455698,0.46340126176694746,-19.94752888418394,0.3520893996719241,0.688497354803359
5.848101265822785,0.47802067845554097,-3.5949367088607596,0.45989536176177487,-19.445616236544705,0.3464849099392452,0.6896380622501868
5.848101265822785,0.47849494275264215,-3.4936708860759493,0.45746362463107887,-18.944893231680766,0.3421860054391275,0.6903222809996858
